Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_56_912.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_56_948.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_56_982.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_013.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_045.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_079.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_112.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_148.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_182.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_216.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_246.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_279.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_312.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_348.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_382.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_415.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_446.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_479.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_512.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_545.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_582.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_615.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_646.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_679.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_712.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_745.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_782.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_815.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_849.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_880.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_912.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_945.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_57_982.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_015.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_049.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_080.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_112.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_146.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_179.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_215.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_249.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_280.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_312.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_346.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_379.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_415.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_448.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_482.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_513.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_546.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_579.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_615.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_648.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_683.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_713.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_745.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_779.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_812.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_848.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_882.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_913.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_945.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_58_979.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_012.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_050.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_083.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_114.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_146.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_179.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_213.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_249.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_282.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_316.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_346.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_379.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_412.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_448.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_482.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_515.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_546.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_579.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_612.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_646.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_681.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_716.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_747.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_779.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_812.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_846.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_882.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_915.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_949.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_11_59_980.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_012.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_046.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_083.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_115.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_149.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_180.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_212.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_246.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_279.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_315.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_349.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_379.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_412.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_446.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_479.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_515.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_549.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_582.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_613.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_646.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_679.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_715.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_749.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_782.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_813.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_846.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_879.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_912.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_949.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_00_982.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_012.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_045.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_079.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_112.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_149.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_182.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_214.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_246.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_279.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_312.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_349.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_383.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_415.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_446.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_479.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_513.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_547.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_582.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_615.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_647.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_679.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_712.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_746.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_782.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_815.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_847.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_879.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_912.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_946.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_01_982.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_015.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_049.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_080.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_112.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_146.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_183.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_215.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_250.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_281.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_313.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_346.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_379.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_415.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_450.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_480.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_512.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_546.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_579.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_614.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_649.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_682.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_712.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_745.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_779.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
C:\Users\panag\Desktop\rover_data\IMG\robocam_2018_10_22_14_12_02_815.jpg;0;0;0;0;109.934;165.1212;1.790138;333.0843;359.9379
